"row_id";"created";"bu_id";"stat_cd";"type_cd";"ATTRIB_01";"ATTRIB_02";"ATTRIB_03";"ATTRIB_04";"ATTRIB_05";"ATTRIB_06";"ATTRIB_07";"ATTRIB_08";"ATTRIB_09";"ATTRIB_10";"ATTRIB_11";"ATTRIB_12";"ATTRIB_13";"ATTRIB_14";"ATTRIB_15";"ATTRIB_16";"ATTRIB_17";"ATTRIB_18";"ATTRIB_19";"ATTRIB_20";"FLG_01";"FLG_02";"FLG_03";"FLG_04";"FLG_05";"FLG_06";"FLG_07";"FLG_08";"FLG_09";"FLG_10";"DIV_ID";"IMG_PTH"
1;"2019-03-31 23:12:31";1;"Active";"Company News";"Here the content of the news will go with a maximum of 1000 character only.1111111";"";"";"";"";"";"";"";"";"News 111";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;"https://i.imgur.com/JFEkQAz.jpg"
2;"2019-03-31 23:12:39";1;"Active";"Company News";"Here the content of the news will go with a maximum of 1000 character only.2222222";"";"";"";"";"";"";"";"";"News 222";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;"https://i.imgur.com/hdp9Eil.jpg"
3;"2019-03-31 23:12:47";1;"Active";"Company News";"Here the content of the news will go with a maximum of 1000
character only.333333";"";"";"";"";"";"";"";"";"News 333";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;"https://i.imgur.com/RyeXJ3Y.jpg"
4;"2019-03-31 23:19:09";1;"Active";"Economy";"";"https://www.samaa.tv/sports/2019/03/live-updates-pak-vs-aus-1st-odi-uae-2019/";"";"";"";"";"";"";"";"Pak Lost First ODI";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;""
5;"2019-03-31 23:19:51";1;"Active";"Economy";"";"https://www.samaa.tv/sports/2019/03/live-updates-pakistan-vs-australia-2019-2nd-odi/";"";"";"";"";"";"";"";"Pak Lost Second ODI";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;""
6;"2019-03-31 23:21:16";1;"Active";"Technology";"";"https://en.dailypakistan.com.pk/sports/australia-bat-first-against-pakistan-in-3rd-odi/";"";"";"";"";"";"";"";"Pak Lost third ODI";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;""
7;"2019-03-31 23:21:52";1;"Active";"Technology";"";"https://www.samaa.tv/sports/2019/03/live-updates-pak-vs-aus-4th-odi-uae-2019/";"";"";"";"";"";"";"";"Pak Lost fourth ODI";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;""
8;"2019-03-31 23:22:35";1;"Active";"Local";"";"https://www.samaa.tv/sports/2019/03/live-updates-pak-vs-aus-5th-odi-uae-2019/";"";"";"";"";"";"";"";"Pak Lost fifth ODI";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;""
9;"2019-03-31 23:26:18";1;"Active";"Annoucements";"Ramzan timings will be reduced.";"";"";"";"";"";"";"";"";"Ramzan Timings";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;""
10;"2019-03-31 23:27:42";1;"Active";"Annoucements";"It is expected to rain today. As our employees are delicate and soft please stay at home and stay safe ";"";"";"";"";"";"";"";"";"Rain Alert";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;""
11;"2019-03-31 23:29:19";1;"Active";"Employee News";"We wish XYZ a very happy birthday. Please save your self from rain ";"";"";"";"";"";"";"";"";"Happy Birthday XYX";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;""
12;"2019-03-31 23:29:32";1;"Active";"Employee News";"We wish ABC a very happy birthday. Please save your self from rain ";"";"";"";"";"";"";"";"";"Happy Birthday ABC";0;0;0;0;0;0;0;"2019-03-31 23:12:39";"2019-03-31 23:12:39";"2019-03-31 23:12:39";"";"";"";"";"";"";"";"";"";"";0;""
